T,age,education,black,hispanic,married,nodegree,re75,loss_time,legal_issue,Y_cf0,Y_cf1
0,33,17,0,0,1,0,43236.29,-1.29937018,-1.272367252,1,1
0,31,16,0,0,0,0,44364.194,-1.037470557,-0.921773252,1,1
0,43,17,0,0,1,0,44758.065,-1.506326728,-1.569280307,1,1
0,45,16,0,0,1,0,48338.71,-2.193560847,-2.360950775,1,1
0,33,17,0,0,1,0,42967.742,-1.080276085,-0.945630188,1,1
0,25,12,0,0,1,0,30435.484,-0.557831321,-0.511560459,1,1
0,51,12,0,0,1,0,41177.419,-1.357981843,-1.907334665,1,1
0,41,17,0,0,1,0,43862.903,-1.740919977,-1.777938614,1,1
0,42,12,0,0,1,0,47232.29,-1.914682518,-2.623027792,1,1
0,37,13,0,0,1,0,35806.452,-1.203467345,-1.239364249,1,1
0,29,17,0,0,1,0,35806.452,-2.166844672,-2.14734026,0,0
0,37,15,0,1,1,0,39387.097,-2.070514378,-2.4991383,1,1
0,46,16,0,0,1,0,46011.29,-2.1757829,-2.661179677,1,1
0,40,12,0,0,1,0,48338.71,-0.709955622,-0.856817417,1,1
0,46,17,0,0,1,0,57290.323,-2.137566312,-2.161453242,1,1
0,47,12,0,0,1,0,62661.29,-0.469271141,-0.833209352,0,1
0,34,13,0,0,1,0,42072.581,-1.510057516,-1.698798861,1,1
0,52,17,0,0,1,0,59080.645,-2.523023625,-2.868543524,1,1
0,52,17,0,0,1,0,59080.645,-2.276026862,-2.471312365,1,1
0,50,12,0,0,1,0,44758.065,-0.459815072,-0.993300391,1,1
0,49,17,0,0,1,0,46548.387,-1.875859672,-1.976733328,1,1
0,49,17,0,0,1,0,48338.71,-2.038347077,-2.165052635,1,1
0,49,17,0,0,1,0,48338.71,-1.741358247,-1.81466567,1,1
0,53,12,0,0,1,0,47894.71,-0.86354663,-1.422010306,1,1
0,33,13,0,0,1,0,32225.806,-0.907547396,-0.76716442,0,0
0,54,15,0,0,1,0,35806.452,-1.068317447,-1.005070386,1,1
0,54,15,0,0,1,0,35806.452,-1.723949083,-2.09311787,1,1
0,44,17,0,0,1,0,42967.742,-2.314774599,-2.67751197,1,1
0,37,17,0,0,1,0,44758.065,-1.955282664,-1.965399927,1,1
0,55,16,0,0,1,0,46548.387,-1.572902306,-1.749289624,1,1
0,55,16,0,0,1,0,46548.387,-2.193439649,-2.420370764,1,1
0,37,17,0,0,1,0,46548.387,-2.283867946,-2.38353938,1,1
0,44,14,0,0,1,0,48338.71,-1.432338721,-1.56631243,1,1
0,41,13,0,0,1,0,48338.71,-1.4651549,-1.655495874,1,1
0,39,17,0,0,1,0,48338.71,-1.784887871,-1.801316027,1,1
0,48,16,0,0,1,0,50129.032,-2.062556297,-2.275076331,1,1
0,39,17,0,0,1,0,50129.032,-1.896950945,-1.935819075,1,1
0,45,12,0,0,1,0,50487.097,-1.644530551,-1.995724406,1,1
0,26,16,0,0,1,0,53709.677,-1.186262058,-1.072344622,1,1
0,34,16,0,0,1,0,62661.29,-1.328718378,-1.131467283,1,1
0,47,16,0,0,1,0,62741.855,-2.370958669,-2.911614888,1,1
0,55,16,0,0,1,0,71612.903,-2.07393739,-2.373005698,1,1
0,37,16,0,0,1,0,41177.419,-2.285997001,-2.335529702,1,1
0,43,17,0,0,1,0,48338.71,-2.101550858,-2.24502944,1,1
0,43,16,0,0,1,0,50129.032,-1.77063727,-1.878206571,1,1
0,33,17,0,0,1,0,39387.097,-2.17918554,-2.434193786,1,1
0,29,17,1,0,1,0,41177.419,-1.816173409,-1.939777193,1,1
0,36,14,0,0,1,0,42967.742,-1.927030238,-2.252697619,1,1
0,37,17,0,0,1,0,44758.065,-1.701056704,-1.672913739,1,1
0,44,12,0,0,1,0,44758.065,-1.237243633,-1.558891969,1,1
0,42,17,0,0,0,0,50129.032,-1.918697433,-2.196758133,1,1
0,47,16,0,0,1,0,53709.677,-1.696555939,-1.760720501,1,1
0,38,13,0,0,1,0,73403.226,-1.686396545,-1.933519862,1,1
0,28,16,0,0,1,0,48875.806,-1.702015824,-1.70649886,1,1
0,44,17,0,0,1,0,56753.226,-1.017709975,-1.002344581,1,1
0,32,16,0,0,1,0,48338.71,-1.184174584,-0.813955726,0,0
0,47,17,0,0,1,0,49233.871,-2.117763819,-2.617992726,1,1
0,28,16,0,0,1,0,59080.645,-1.21832853,-1.205529917,1,1
0,45,15,0,0,1,0,51919.355,-1.343660111,-1.299837532,1,1
0,52,16,0,0,1,0,53709.677,-2.095781781,-2.433992705,1,1
0,32,12,0,0,1,0,39387.097,-0.723267169,-0.60704676,1,1
0,33,17,0,0,1,0,46548.387,-1.130701607,-0.909949768,1,1
0,41,17,0,0,1,0,52993.548,-2.377539872,-2.421920373,1,1
0,42,16,0,0,1,0,53709.677,-2.162692829,-2.2368596,1,1
0,48,16,0,0,1,0,53709.677,-1.363980675,-1.357939079,1,1
0,48,16,0,0,1,0,53709.677,-1.648692934,-1.702713635,1,1
0,46,12,0,0,1,0,48338.71,-1.009125658,-1.427577414,1,1
0,48,14,0,0,1,0,57290.323,-1.412741552,-1.593169251,1,1
0,47,14,0,0,1,0,26854.839,-1.289306709,-1.607463771,1,1
0,36,17,0,0,1,0,46548.387,-2.455431423,-2.545777382,1,1
0,38,16,0,0,1,0,50129.032,-1.410332284,-1.161653302,1,1
0,48,17,1,0,1,0,51842.371,-1.014292736,-1.174625559,1,1
0,44,17,0,0,1,0,53709.677,-1.92880668,-1.986680016,1,1
0,38,16,0,0,1,0,53709.677,-1.758556585,-1.790010894,1,1
0,39,14,0,0,1,0,57290.323,-2.148725779,-2.529981855,1,1
0,41,17,0,0,1,0,59438.71,-1.598126457,-1.525467179,1,1
0,47,16,0,0,1,0,60870.968,-1.578803152,-1.541766356,1,1
0,47,16,0,0,1,0,60870.968,-1.779933927,-1.895373627,1,1
0,46,16,0,0,1,0,57290.323,-1.210983723,-1.418647435,1,1
0,30,13,0,0,1,0,75193.548,-1.488022925,-1.5685745,1,1
0,52,17,0,0,1,0,60870.968,-1.644974373,-1.682865102,1,1
0,40,16,0,0,1,0,57290.323,-2.214061968,-2.280228965,1,1
0,51,12,0,0,0,0,62661.29,-0.784953915,-1.528425547,1,1
0,47,17,0,0,1,0,38670.968,-1.890057134,-1.976109352,0,0
0,53,16,0,0,1,0,39387.097,-1.629826506,-1.786185178,1,1
0,48,16,0,0,1,0,59080.645,-1.835104548,-2.08395109,1,1
0,28,15,0,0,1,0,62661.29,-1.58218924,-1.5596047,1,1
0,42,17,0,0,1,0,64451.613,-1.497958243,-1.421778756,1,1
0,47,16,0,0,1,0,71612.903,-1.986353354,-2.15682543,1,1
0,50,14,0,0,1,0,29540.323,-2.283376891,-2.704094343,1,1
0,49,12,0,0,1,0,71433.871,-0.376369649,-0.862957703,0,0
0,48,15,0,0,1,0,71612.903,-1.03294844,-1.070688607,1,1
0,51,17,0,0,1,0,0,-1.688372821,-2.414027245,0,0
0,32,17,0,0,1,0,64451.613,-1.457756354,-1.398954193,1,1
0,47,16,0,0,1,0,78774.194,-2.022428582,-2.19104295,1,1
0,37,17,0,0,1,0,85040.323,-1.689768998,-1.683954491,1,1
0,55,17,0,0,1,0,98467.742,-1.669448312,-1.787456318,1,1
0,49,16,0,0,1,0,98467.742,-1.879476872,-2.038671127,1,1
0,50,16,0,0,1,0,34016.129,-1.981198289,-2.299940536,1,1
0,28,16,0,0,1,0,89516.129,-1.901424811,-2.005599793,1,1
0,42,16,0,0,1,0,93096.774,-2.082979271,-2.182165779,1,1
0,45,12,0,0,1,0,156653.23,-1.857272098,-2.19199973,1,1
0,54,3,1,0,0,1,0,1.9582006,1.887998407,1,1
0,54,3,1,0,1,1,0,1.556409766,1.563790413,0,0
0,54,3,1,0,1,1,0,2.386972708,2.225511364,0,0
0,54,3,1,0,1,1,0,2.865409254,2.328044559,0,0
0,53,4,1,0,0,1,0,1.685334074,1.765454866,0,0
0,51,4,1,0,1,1,0,2.085198145,1.956238521,0,0
0,51,5,1,0,0,1,0,2.253253821,2.054809833,0,0
0,46,6,1,0,1,1,0,2.209536563,2.048745176,0,0
0,53,6,0,0,1,1,0,1.911918221,1.529555381,0,0
0,41,6,1,0,1,1,0,2.340623039,2.194651912,0,0
0,45,7,1,0,1,1,0,2.165709975,2.09299002,1,1
0,53,7,0,1,0,1,0,1.346040304,0.980865358,0,0
0,47,8,0,0,0,1,0,2.26373895,2.067818874,0,0
0,55,8,1,0,1,1,0,2.289577085,2.054061455,0,0
0,55,8,0,0,1,1,0,1.408350692,0.73579984,0,0
0,53,8,1,0,1,1,0,1.942693627,1.670344334,0,1
0,41,8,0,0,1,1,0,1.965075273,2.046657142,0,0
0,45,8,0,0,1,1,0,1.661452103,1.398319886,0,0
0,45,9,1,0,1,1,0,2.438413379,2.201620486,0,0
0,46,9,0,1,1,1,0,2.625742353,2.47334683,0,0
0,48,9,0,0,1,1,0,1.343343578,0.753740295,0,0
0,46,9,0,1,1,1,0,1.331432001,0.899599459,0,0
0,45,9,1,0,1,1,0,2.032581736,1.849209298,0,0
0,54,9,0,0,1,1,0,2.108202324,1.659346013,0,0
0,23,9,1,0,0,1,0,1.905620405,1.842318429,1,1
0,40,10,0,1,1,1,0,2.361360171,2.531468074,0,0
0,54,10,1,0,1,1,0,1.206062863,0.409390464,0,1
0,54,10,1,0,1,1,0,2.210981745,1.804998989,0,0
0,25,11,1,0,0,1,0,1.664725224,1.538301457,1,1
0,41,11,0,0,1,1,0,2.224189129,2.651000204,1,1
0,23,11,1,0,0,1,0,2.609503191,3.207916597,0,0
0,23,11,1,0,0,1,0,1.690209599,1.49062952,0,0
0,52,8,0,0,1,1,0,1.527963392,0.956913557,0,0
0,45,9,0,0,1,1,0,2.136457616,2.010584319,0,0
0,40,8,0,0,1,1,0,1.648632806,1.412121727,0,0
0,37,10,0,0,1,1,0,1.621098218,1.523678943,0,0
0,48,11,0,0,1,1,0,1.561886732,1.043208427,1,1
0,36,9,0,0,1,1,0,0.929364948,0.487304207,0,0
0,40,7,0,0,1,1,0,1.81002929,1.696911357,1,1
0,40,7,0,0,1,1,0,1.613543544,1.285960341,1,1
0,38,11,0,0,1,1,0,1.290063539,1.049278547,0,0
0,53,7,0,0,1,1,0,2.468141076,2.179491881,0,0
0,52,10,1,0,1,1,0,1.129551043,0.616530693,0,0
0,52,7,0,0,1,1,0,2.240070883,1.942417507,0,0
0,43,9,1,0,1,1,0,1.75667989,1.620266467,0,0
0,54,4,1,0,1,1,0,1.819835438,1.743000005,0,0
0,46,6,0,0,1,1,0,2.17347912,2.070554525,0,0
0,40,8,0,0,1,1,0,1.866050588,1.825709685,0,0
0,53,8,0,0,1,1,0,2.053480546,1.680622697,0,0
0,50,11,0,0,1,1,0,2.226659389,1.68678245,1,1
0,33,11,0,0,1,1,0,1.457124069,1.340085623,0,0
0,33,11,0,0,1,1,0,1.331866092,1.193575847,0,0
0,52,8,0,0,1,1,0,1.265312815,0.493427737,0,0
0,49,4,1,0,1,1,0,1.580210281,1.475070917,0,0
0,50,8,0,0,1,1,0,3.517212677,3.324045861,0,0
0,41,8,0,0,1,1,0,2.131781505,2.341894696,1,1
0,53,9,0,0,1,1,0,1.143893985,-0.040312359,0,0
0,48,11,0,0,0,1,0,0.905524803,0.51521819,0,0
0,31,9,0,0,1,1,0,2.022863692,1.99895033,0,1
0,42,8,0,0,1,1,0,1.96551435,1.831251653,0,0
0,54,10,0,0,1,1,0,1.98441004,1.318408233,0,0
0,50,10,0,0,1,1,0,1.490100922,0.880484206,0,0
0,48,6,0,1,1,1,0,1.856702732,1.673447948,0,0
0,22,9,0,0,1,1,0,2.00054517,2.063410142,1,1
0,41,8,0,0,1,1,0,1.787652635,1.665383657,0,1
0,41,8,0,0,1,1,0,1.103071359,0.62480021,0,0
0,45,9,0,0,1,1,313.30645,0.875260635,0.356835106,1,1
0,21,8,1,0,0,1,895.16129,1.494829897,1.437008435,1,1
0,46,8,0,0,1,1,8951.6129,0.653855659,0.14196396,0,0
0,46,8,0,0,1,1,8951.6129,2.327954783,2.687059426,0,1
0,21,11,1,0,0,1,9846.7742,1.823136582,1.944649005,1,1
0,53,8,0,0,1,1,14322.581,0.447301886,-0.835901371,0,0
0,53,6,0,0,1,1,17187.097,1.746264567,0.989798497,1,1
0,34,11,0,0,1,1,19693.548,0.089162602,0.055760846,1,1
0,49,9,0,0,1,1,21483.871,0.464395854,-0.305812074,1,1
0,28,11,0,0,1,1,62661.29,0.237854568,0.497647546,1,1
0,43,3,1,0,1,1,0,2.957599346,2.855118547,0,1
0,52,6,1,0,1,1,1246.0645,1.197112872,0.651509387,1,1
0,54,8,0,0,1,1,537.09677,1.532434324,0.682859034,1,1
0,52,7,1,0,0,1,5012.9032,1.109566952,0.817130914,0,0
0,29,11,1,0,1,1,0,2.038132706,2.143654804,1,1
0,37,9,0,0,0,1,3544.8387,0.503646733,0.306673159,1,1
0,38,2,0,0,0,1,6266.129,1.538080441,1.483343141,1,1
0,20,10,0,0,0,1,3523.3548,1.382241361,1.560451476,1,1
0,31,6,1,0,0,1,555,2.194204468,2.52026419,1,1
0,23,10,1,0,0,1,5370.9677,2.048165909,2.262249064,0,1
0,19,11,1,0,0,1,0,1.278574012,1.135468858,0,0
0,20,11,0,0,1,1,3222.5806,1.147191688,1.474142238,1,1
0,35,9,1,0,0,1,5370.9677,1.11230836,1.178960903,1,1
0,21,10,1,0,0,1,8145.9677,1.162176549,1.353475215,1,1
0,41,8,1,0,1,1,8378.7097,1.143202585,1.036147018,1,1
0,41,8,1,0,1,1,8378.7097,1.089496469,1.041421194,1,1
0,42,8,0,0,1,1,0,2.668395758,2.847124664,1,1
0,42,8,0,0,1,1,0,1.92276633,1.878131434,1,1
0,20,8,1,0,0,1,3652.2581,1.541896038,1.229066859,1,1
0,30,9,1,0,0,1,162.91935,1.648343526,1.575813181,1,1
0,29,10,1,0,0,1,2685.4839,2.000678276,2.357657356,0,0
0,22,11,1,0,0,1,0,2.718159913,3.232209963,1,1
0,25,10,1,0,0,1,5370.9677,1.071220386,0.785624534,1,1
0,20,8,1,0,0,1,1838.6613,1.091901897,0.95583494,1,1
0,55,7,0,0,0,1,8342.9032,2.505092482,2.157993622,0,0
0,20,10,0,0,0,1,8951.6129,1.61155055,1.898432788,1,1
0,40,4,1,0,0,1,1933.5484,1.400295555,1.488027052,1,1
0,52,0,0,0,1,1,0,2.319440226,2.005760632,1,1
0,22,9,1,0,0,1,4345.1129,0.989998619,1.036786978,1,1
0,24,10,1,0,0,1,3902.9032,1.692262681,1.82167354,1,1
0,19,11,0,0,0,1,12532.258,1.552346576,1.810924267,1,1
0,51,7,0,0,1,1,8951.6129,1.409041014,0.979663442,0,0
0,19,6,1,0,0,1,0,1.567990732,1.48251985,0,0
0,50,10,1,0,1,1,0,1.884401664,1.574582893,0,0
0,23,11,0,1,0,1,2685.4839,0.995184262,1.071401672,1,1
0,38,3,1,0,1,1,5729.0323,1.957108332,1.963427876,1,1
0,38,3,1,0,1,1,5729.0323,1.346516466,1.376118373,1,1
0,20,11,0,0,0,1,9846.7742,1.106736782,1.306919726,1,1
0,43,10,1,0,1,1,2148.3871,0.660511024,0.202297671,0,1
0,30,6,1,0,1,1,3401.6129,2.095280177,2.240459697,1,1
0,35,10,1,0,1,1,3795.4839,1.471624615,1.717414679,1,1
0,35,10,1,0,1,1,3795.4839,1.000812736,1.035328846,1,1
0,35,10,1,0,1,1,3795.4839,1.118339386,1.229417258,1,1
0,40,10,0,0,1,1,4833.871,-0.706996063,-1.491102079,1,1
0,44,11,1,0,1,1,5370.9677,0.563673775,0.050460499,1,1
0,23,10,1,0,0,1,7161.2903,1.666967736,1.791179551,1,1
0,41,8,1,0,1,1,11171.613,2.428047322,2.934421697,1,1
0,39,5,1,0,1,1,13427.419,0.810774889,0.857654909,1,1
0,39,5,1,0,1,1,13427.419,2.699663083,2.674195371,1,1
0,39,5,1,0,1,1,13427.419,2.357014442,2.320276011,1,1
0,25,11,1,0,0,1,11637.097,1.641825613,1.837889972,0,1
0,19,11,0,0,0,1,4654.8387,2.237487616,2.785530201,1,1
0,23,6,0,0,1,1,7161.2903,1.734446678,1.979780805,1,1
0,38,9,1,0,1,1,7941.871,1.301335229,1.432984126,1,1
0,50,9,1,0,1,1,7469.2258,1.141168225,0.52811517,1,1
0,18,11,0,0,0,1,32270.565,1.812039492,2.504475149,1,1
0,22,11,1,0,1,1,6187.3548,1.798328599,2.26580993,1,1
0,19,10,1,0,0,1,3437.4194,1.639850231,1.615214691,1,1
0,25,10,1,0,1,1,4282.4516,0.744175379,0.90752583,1,1
0,47,6,1,0,1,1,4296.7742,1.496002763,1.330779595,1,1
0,47,4,0,0,1,1,8593.5484,0.695656129,0.170727428,1,1
0,51,7,0,0,1,1,8951.6129,0.834277748,-0.059136911,1,1
0,19,9,0,0,1,1,6087.0968,1.867775507,2.231371731,1,1
0,24,8,1,0,1,1,5370.9677,1.457915921,1.499742436,1,1
0,19,10,0,0,0,1,4296.7742,1.546147965,1.736121456,1,1
0,44,11,1,0,0,1,6266.129,1.153932242,0.93118944,0,0
0,52,8,0,0,1,1,0,2.213525175,1.776618832,1,1
0,20,9,0,0,1,1,8951.6129,0.449798769,-0.129486043,1,1
0,24,11,1,0,1,1,0,1.697811628,1.537436051,1,1
0,19,11,1,0,1,1,7590.9677,1.583330405,1.827322085,1,1
0,22,11,1,0,0,1,13427.419,2.042445863,2.546727523,1,1
0,30,6,1,0,1,1,0,1.834401034,1.691996485,0,0
0,50,10,1,0,1,1,0,1.026143303,0.406413312,0,0
0,20,8,0,0,0,1,3584.2258,2.00339909,2.276600476,1,1
0,26,8,1,0,1,1,4296.7742,1.278506332,1.397836934,1,1
0,46,6,1,0,0,1,9678.4839,0.912264439,0.656089677,1,1
0,38,10,1,0,1,1,0,1.569480334,1.404181272,0,1
0,25,8,0,0,1,1,0,1.785311284,1.777204704,1,1
0,24,9,1,0,0,1,5370.9677,1.553194769,1.567666366,1,1
0,55,3,1,0,1,1,5370.9677,0.470835839,-0.211833335,1,1
0,40,5,1,0,1,1,5370.9677,2.209663793,2.131464702,1,1
0,25,9,1,0,1,1,6266.129,2.304647829,2.624512168,1,1
0,43,7,1,0,1,1,6815.7581,1.805503428,1.775726552,1,1
0,18,11,1,0,0,1,6932.129,1.183615027,1.343873495,1,1
0,28,7,1,0,1,1,8142.3871,1.549667541,1.667607446,1,1
0,52,4,1,0,1,1,11637.097,1.752397287,1.456616349,1,1
0,22,8,1,0,1,1,12030.968,2.007155008,2.253920854,1,1
0,34,7,1,0,1,1,12532.258,1.804852288,2.065619533,1,1
0,25,9,0,0,0,1,13427.419,0.984589074,1.140256689,1,1
0,43,10,0,0,1,1,17903.226,-0.074024342,-0.5806163,1,1
0,31,9,1,0,1,1,5621.6129,1.585074755,1.769156223,1,1
0,27,8,1,0,0,1,6624.1935,2.204351359,2.673685279,1,1
0,22,11,0,0,1,1,5818.5484,1.292768615,1.831586821,1,1
0,32,11,1,0,1,1,0,2.131753271,2.163725325,1,1
0,49,5,1,0,0,1,5729.0323,1.878954909,1.709097524,1,1
0,55,8,0,0,1,1,3820.5484,1.872037348,1.274515224,1,1
0,20,11,0,0,1,1,5370.9677,1.287613787,1.684625437,1,1
0,33,8,1,0,1,1,8579.2258,0.871017862,0.983992305,1,1
0,22,11,0,0,1,1,1790.3226,1.927174549,2.250560301,1,1
0,26,8,1,0,1,1,3580.6452,1.997703067,2.281086688,1,1
0,20,10,1,0,1,1,6831.871,1.387324287,1.536658558,1,1
0,45,2,0,1,1,1,7161.2903,1.441199547,1.277745668,1,1
0,45,8,1,0,1,1,9537.0484,1.444872917,1.275291715,1,1
0,33,11,1,0,1,1,11637.097,1.034869041,1.278415208,0,0
0,41,3,1,0,1,1,3222.5806,1.947542006,1.94469594,1,1
0,25,7,1,0,1,1,10741.935,1.860397792,1.994280513,1,1
0,35,11,1,0,1,1,8557.7419,1.668465779,2.097339703,1,1
0,35,11,1,0,1,1,8557.7419,1.320136491,1.623086087,1,1
0,29,10,0,0,1,1,0,1.82487779,1.854757338,0,0
0,41,4,1,0,0,1,5370.9677,2.476937508,2.261875084,1,1
0,36,6,1,0,0,1,7447.7419,1.374830676,1.159476916,1,1
0,52,5,1,0,1,1,4296.7742,2.02737011,1.747491725,1,1
0,52,5,1,0,1,1,4296.7742,3.028596647,2.860881515,1,1
0,41,10,0,1,1,1,9134.2258,0.335463635,0.006336471,1,1
0,29,10,1,0,1,1,8122.6935,0.753758598,0.869163403,1,1
0,42,10,1,0,0,1,1718.7097,1.067917597,0.949723886,0,0
0,22,11,1,0,1,1,5012.9032,0.774010457,0.883879303,1,1
0,27,11,1,0,1,1,5370.9677,0.765956715,0.872423332,1,1
0,42,5,1,0,1,1,7161.2903,1.423518028,1.380480245,1,1
0,42,5,1,0,1,1,7161.2903,0.750551972,0.616709904,1,1
0,49,5,0,0,1,1,8056.4516,1.217702908,0.674585275,1,1
0,28,9,1,0,1,1,8235.4839,1.837172979,2.240452451,1,1
0,45,9,1,0,1,1,8951.6129,0.458461973,-0.150407512,1,1
0,45,6,1,0,1,1,8951.6129,2.585567396,2.42236772,1,1
0,39,8,0,0,1,1,9846.7742,0.892279134,0.784888865,0,1
0,34,9,1,0,1,1,11211,1.751033571,2.066310078,1,1
0,22,11,0,0,1,1,13964.516,0.295219645,0.395127064,1,1
0,32,10,0,0,1,1,16112.903,0.607234828,0.940099996,1,1
0,49,5,1,0,1,1,7698.3871,0.918161788,0.520426563,1,1
0,27,7,1,0,1,1,7161.2903,2.125101801,2.413450651,1,1
0,21,11,1,0,1,1,4848.1935,1.560847451,1.785655026,1,1
0,40,11,0,0,1,1,0,1.743092342,1.658666131,1,1
0,26,8,0,0,1,1,7447.7419,0.28342607,0.404166933,1,1
0,33,10,0,0,1,1,2619.2419,-0.015611291,-0.166506115,0,0
0,54,6,1,0,1,1,0,2.257966619,2.083445055,0,0
0,40,9,1,0,1,1,6572.2742,0.579270421,0.499734973,1,1
0,27,8,0,0,1,1,7698.3871,1.373735441,1.631928705,1,1
0,41,5,1,0,1,1,10741.935,0.861927272,0.743210492,1,1
0,29,10,1,0,1,1,8325,1.586323746,1.929637495,1,1
0,29,10,1,0,1,1,10892.323,0.577958367,0.365814699,1,1
0,26,10,1,0,1,1,0,2.119956948,2.24704005,1,1
0,25,10,0,1,1,1,8056.4516,1.513833114,1.885515674,1,1
0,40,8,1,0,1,1,8056.4516,0.897683485,0.756469215,1,1
0,40,7,1,0,1,1,8951.6129,1.742406535,1.774528876,1,1
0,49,7,1,0,0,1,11270.081,1.813072708,1.616828905,1,1
0,46,9,0,0,1,1,14322.581,-0.159655181,-0.989984873,1,1
0,50,8,1,0,1,1,9846.7742,0.721098844,0.047796824,1,1
0,24,8,1,0,1,1,13033.548,0.462042942,0.555873723,1,1
0,23,9,0,0,1,1,0,2.01692019,2.093113722,1,1
0,24,10,1,0,1,1,6624.1935,0.822506684,0.700805109,1,1
0,20,10,0,1,1,1,8951.6129,1.4430476,1.705360886,1,1
0,30,11,1,0,1,1,8808.3871,0.800216933,0.970901047,1,1
0,47,4,0,0,1,1,20884.113,1.647890182,1.442205161,1,1
0,26,10,1,0,1,1,4923.3871,1.26326752,1.414600745,1,1
0,50,5,1,0,1,1,10136.806,1.458709502,1.204062167,1,1
0,49,11,0,0,1,1,11637.097,0.318185507,-0.371443494,1,1
0,27,10,0,0,1,1,11812.548,0.740979289,1.118204666,1,1
0,28,8,0,0,1,1,14322.581,1.049545025,1.368895132,1,1
0,22,10,1,0,1,1,9023.2258,1.650877308,2.000857868,1,1
0,40,7,1,0,1,1,8674.1129,0.570722225,0.309835669,1,1
0,52,5,1,0,1,1,1074.1935,2.212256727,1.965500237,0,0
0,34,10,0,0,1,1,2327.4194,0.855190149,1.066690924,1,1
0,38,7,0,0,1,1,5370.9677,0.158475754,0.016652694,1,1
0,49,5,1,0,1,1,5370.9677,1.564184906,1.306703953,0,0
0,20,10,1,0,1,1,5370.9677,1.605414472,1.771095088,1,1
0,44,5,1,0,1,1,8951.6129,1.567075805,1.483856578,1,1
0,34,9,1,0,1,1,8951.6129,1.362568366,1.563896352,1,1
0,46,9,1,0,0,1,9309.6774,2.29478029,2.383034782,1,1
0,47,4,1,0,0,1,10741.935,2.397845074,2.300087728,1,1
0,24,11,1,0,1,1,10741.935,0.466974724,0.396562943,1,1
0,39,5,1,0,1,1,10741.935,2.04954862,2.102258601,1,1
0,32,11,1,0,0,1,14322.581,1.981950305,2.255265607,1,1
0,43,11,0,0,1,1,21483.871,-0.132089637,-0.640477984,1,1
0,24,11,0,0,1,1,24885.484,0.975271382,1.502566928,1,1
0,37,7,0,0,1,1,29719.355,2.003490361,2.373835217,1,1
0,23,11,1,0,1,1,6266.129,1.858543673,2.219900104,1,1
0,21,11,0,1,1,1,4114.1613,1.449333676,1.720850422,1,1
0,39,11,1,0,1,1,11637.097,1.223592728,1.403715309,1,1
0,27,6,0,0,1,1,11637.097,1.387518597,1.646922234,1,1
0,41,10,1,0,1,1,14757.629,0.772530209,0.60478431,1,1
0,32,10,1,0,0,1,8951.6129,1.219710872,1.33426519,0,1
0,40,5,1,0,1,1,12174.194,2.574086977,2.723434518,0,1
0,37,11,1,0,1,1,13964.516,0.078272679,-0.184063413,1,1
0,37,11,1,0,1,1,13964.516,1.491918239,1.992882433,1,1
0,50,11,1,0,0,1,17903.226,1.354257082,0.829193635,1,1
0,47,8,0,1,1,1,7161.2903,0.190577882,-0.826807927,1,1
0,29,10,1,0,1,1,7304.5161,1.403842495,1.67430531,1,1
0,19,10,0,0,1,1,6982.2581,0.052530767,-0.285156022,1,1
0,44,6,0,0,1,1,13427.419,1.340906771,1.090201748,1,1
0,28,7,1,0,1,1,8260.5484,2.063640831,2.262647527,1,1
0,25,10,0,0,1,1,8647.2581,0.434212643,0.536470457,1,1
0,39,9,1,0,1,1,9667.7419,1.147714653,1.163200153,1,1
0,39,9,1,0,1,1,9667.7419,2.187845823,2.488342052,1,1
0,34,8,1,0,1,1,12532.258,1.040939944,1.139887529,1,1
0,39,7,0,0,1,1,17545.161,-0.203994716,-0.615965662,0,0
0,53,7,1,0,1,1,17525.468,2.340120937,2.026755617,1,1
0,53,7,1,0,1,1,17525.468,2.631054851,2.586799915,1,1
0,28,8,0,0,1,1,10382.081,0.940210664,1.188457555,1,1
0,49,10,1,0,1,1,0,2.277592317,1.986899733,1,1
0,49,10,1,0,1,1,0,2.419480742,2.195332563,1,1
0,47,6,1,0,1,1,8056.4516,1.165585102,0.79067433,0,1
0,30,9,1,0,1,1,8951.6129,1.063759512,1.186381106,1,1
0,31,9,1,0,1,1,8951.6129,1.998323877,2.33379612,1,1
0,29,8,0,0,1,1,8951.6129,2.100282623,2.447369427,1,1
0,44,7,1,0,1,1,10741.935,1.792214509,1.691040509,1,1
0,19,10,0,0,1,1,14322.581,0.614021241,0.76307319,1,1
0,42,6,0,1,1,1,22558.065,2.394311112,2.619847474,1,1
0,54,10,0,0,1,1,32225.806,-0.4008829,-1.64854602,1,1
0,48,10,1,0,1,1,5370.9677,0.781453035,0.120455062,1,1
0,27,11,1,0,1,1,3938.7097,1.334499206,1.625645522,1,1
0,22,11,1,0,0,1,7161.2903,2.159441766,2.465796219,1,1
0,33,10,0,0,1,1,12174.194,0.793594571,1.081133974,1,1
0,37,8,0,0,1,1,13427.419,0.792526945,0.852585517,1,1
0,22,11,1,0,0,1,5191.9355,1.8033283,2.010427961,1,1
0,21,11,0,0,0,1,5370.9677,1.340081851,1.62794981,1,1
0,23,9,0,0,1,1,11995.161,1.298828432,1.779613152,1,1
0,35,8,0,0,1,1,18796.597,-1.291081924,-2.007063251,1,1
0,31,8,0,0,1,1,19335.484,0.459268877,0.518289928,1,1
